"arrivals","servicetimes","scheduledDeparture"
5113.24933236772,12.4316487846603,5138.53610340259
5134.26298729796,1.67689178558066,5140.21299518817
5139.31307564676,30.7333299611746,5170.94632514935
5141.09059044812,7.06541400000849,5178.01173914936
5147.19652188663,2.86439906431356,5180.87613821367
5158.89812977939,4.65386801259592,5185.53000622627
5167.56039504806,22.7943174976269,5208.32432372389
5169.65578041883,5.91766907990375,5214.2419928038
5178.47579421812,22.5327256459156,5236.77471844971
5192.18565403778,4.01597064640373,5240.79068909612
5202.90946095685,13.4828415898313,5254.27353068595
5204.95073281663,9.19664166838327,5263.47017235433
5209.05002782382,1.35249785787356,5264.8226702122
5212.25162118934,26.2239218581666,5291.04659207037
5222.84977749604,0.370374938938767,5291.41696700931
5226.95451236478,1.91624283324927,5293.33320984256
5246.93812917051,4.86431727515756,5298.19752711772
5255.72716211962,4.17522446345538,5302.37275158117
5264.98137069886,5.98479922924587,5308.35755081042
5268.98261328713,7.45282676879713,5315.81037757922
5276.34366461519,5.0625821209366,5320.87295970015
5280.85776382103,14.8390301103264,5335.71198981048
5282.79203644,0.196023940038444,5335.90801375052
5295.35623279384,17.0922329137593,5353.00024666428
5316.19481327801,7.69047065908041,5360.69071732336
5326.22689015048,0.495657733641565,5361.186375057
5334.15916560923,0.118463354185224,5361.30483841118
5346.77286219515,0.45241125440225,5361.75724966559
5353.8269041727,13.5870861596831,5375.34433582527
5354.30436328674,7.22827750415006,5382.57261332942
5361.20278137426,7.3612013744975,5389.93381470392
5362.85373002305,6.28197697901154,5396.21579168293
5363.25403395589,11.2857609403958,5407.50155262332
5377.90714865313,12.0209711765577,5419.52252379988
5395.6220162814,5.88659692398562,5425.40912072387
5403.0991545842,0.433439916931093,5425.8425606408
5408.80286409156,4.80943567818031,5430.65199631898
5412.27067580764,4.66871463833377,5435.32071095731
5423.7751931259,3.70419923774898,5439.02491019506
5432.64540444686,1.60881551232985,5440.63372570739
5442.44938548239,17.211661652711,5459.6610471351
5442.63792827775,26.8879719748004,5486.5490191099
5448.99184228902,7.41232926834771,5493.96134837825
5451.21295225856,2.48097389191389,5496.44232227016
5464.10164194189,12.6917872981806,5509.13410956834
5471.38482367586,10.5334320715139,5519.66754163985
5473.39630607481,0.576378511730582,5520.24392015158
5501.91790411096,10.363857499667,5530.60777765125
5502.76813764903,4.86933685996034,5535.47711451121
5524.25350489747,18.6825103881329,5554.15962489934
5530.43107438088,5.35986902255961,5559.5194939219
5533.30309750267,0.375034539646634,5559.89452846155
5538.65502693911,0.989680144004524,5560.88420860555
5541.29093612765,0.277665933128446,5561.16187453868
5552.91698672987,6.72553970635333,5567.88741424504
5553.81624383072,3.19913059007376,5571.08654483511
5563.06217201164,4.22724496433511,5575.31378979945
5567.15900957694,7.31172201846191,5582.62551181791
5576.34974934228,7.38106302278226,5590.00657484069
5580.91202521298,14.303611376666,5604.31018621736
5581.93081408293,3.61917586345226,5607.92936208081
5582.42557936367,7.36826736357459,5615.29762944438
5591.01099080384,3.89744272222742,5619.19507216661
5594.7080223586,0.249001691117883,5619.44407385773
5602.32270052081,1.57426550192758,5621.01833935966
5605.62351793872,0.724774604480685,5621.74311396414
5605.84969068302,4.5345816151239,5626.27769557926
5608.59951749799,10.7614695115479,5637.03916509081
5618.36394773178,5.34700248694176,5642.38616757775
5626.19530177015,27.8634589243878,5670.24962650214
5630.10712284818,10.0343384997626,5680.2839650019
5649.56304354441,0.299275728408247,5680.58324073031
5664.81828374222,14.2716085085352,5694.85484923884
5667.95464509532,5.18211750843027,5700.03696674727
5675.30007587343,5.29199668828794,5705.32896343556
5684.0624793947,10.3225158465733,5715.65147928214
5697.1939168263,3.55103300604969,5719.20251228819
5705.47899218462,0.865011326503009,5720.06752361469
5705.84996502904,0.722585054114461,5720.7901086688
5710.15055098628,1.31788842426613,5722.10799709307
5711.86926113652,1.24420455936342,5723.35220165243
5714.44711366879,5.48502219811478,5728.83722385055
5718.66629117379,0.16923833177197,5729.00646218232
5732.3561991023,14.3807973967572,5746.73699649905
5745.31913426831,6.25566555343964,5752.99266205249
5746.73744773613,3.63755286298692,5756.63021491548
5765.76543686676,2.93491662759334,5768.70035349436
5773.30045718024,2.29001519240623,5775.59047237264
5785.48638822874,9.64398216240504,5795.13037039114
5803.6580211442,15.0044990610767,5818.66252020528
5811.24583411511,13.1720208389391,5831.83454104422
5818.55733805956,6.69191251039823,5838.52645355462
5822.69629611788,4.77594535332173,5843.30239890794
5836.49899075852,0.843984473496675,5844.14638338144
5857.51458645785,7.03107234154293,5864.54565879939
5857.87515580364,4.49246312398463,5869.03812192338
5870.16458782966,17.165811632809,5887.33039946247
5880.72556323353,2.70919725392014,5890.03959671639
5885.23543976292,13.5708247137894,5903.61042143018
5888.78298474986,5.14863822712745,5908.75905965731
5891.45935748059,1.08149932976812,5909.84055898708
5893.2016029843,3.0686833076179,5912.90924229469
5893.48421712685,31.6261722837626,5944.53541457846
5933.86495078983,3.53736114734784,5948.0727757258
5944.12160058274,0.147447795087648,5948.22022352089
5953.61374785808,3.9406461971812,5957.55439405526
6017.37274640633,2.33220542129129,6019.70495182762
6023.62383024229,6.16167827107408,6029.78550851336
6050.31864579102,13.9352395808031,6064.25388537183
6054.05113506863,5.63168055105828,6069.88556592289
6062.75695479235,18.4978558989733,6088.38342182186
6064.65605543138,1.72984411008656,6090.11326593195
6073.80968998699,0.664366371929646,6090.77763230388
6081.47036606911,9.00308342434862,6099.78071572822
6084.65578563045,10.0848225777675,6109.86553830599
6099.82913160146,11.8597085805316,6121.72524688652
6101.02291693826,1.46263497881591,6123.18788186534
6104.82852862598,3.19365547923371,6126.38153734457
6106.56855052252,2.04808071000454,6128.42961805458
6116.41459790863,2.25020727628965,6130.67982533087
6125.46551603959,2.80584036214289,6133.48566569301
6126.10541784725,8.37775897857198,6141.86342467158
6127.2519588613,15.1856698269898,6157.04909449857
6137.30232829653,1.46538358969518,6158.51447808827
6155.03107179297,3.42992222325765,6161.94440031152
6176.5258027639,4.77007544599473,6181.2958782099
6178.15276555857,0.977928976596087,6182.27380718649
6182.07341191499,16.6603572979233,6198.93416448441
6244.39751130332,8.0813050229887,6252.47881632631
6265.98962246118,7.54209404968121,6273.53171651086
6283.00738661144,12.2558976907898,6295.26328430222
6285.21628920514,16.6509808424122,6311.91426514464
6291.33135698795,7.32498583354452,6319.23925097818
6320.20262551336,10.6856358391567,6330.88826135252
6360.41465821308,4.28021944779903,6364.69487766088
6361.64641789671,4.85714293853986,6369.55202059942
6369.9725344172,3.88110194448382,6373.85363636169
6370.7484643115,0.710295894183218,6374.56393225587
6382.15366788635,8.16911908954778,6390.32278697589
6398.17594465415,3.25368450395763,6401.4296291581
6401.01099507498,3.07030138745904,6404.49993054556
6403.16064547434,6.72258568641891,6411.22251623198
6403.96140083865,3.77521240711212,6414.99772863909
6405.02054875015,3.68514015106484,6418.68286879016
6443.09584195745,4.37196407280862,6447.46780603026
6453.27631880507,5.43351437494555,6458.70983318002
6471.85405914565,32.5096001719176,6504.36365931757
6477.14590467872,0.741275659296662,6505.10493497687
6478.2195055055,0.576383274048567,6505.68131825092
6486.40736835859,0.622663408517838,6506.30398165943
6486.64721263888,7.73352959722676,6514.03751125666
6503.55232682311,12.9772715786179,6527.01478283528
6510.70492293875,7.08432118472108,6534.09910402
6527.16988973425,4.61646599601954,6538.71557001602
6528.88042631665,4.25315371807665,6542.9687237341
6529.12432476053,11.5409313181871,6554.50965505228
6530.00885638048,8.43381979938992,6562.94347485167
6539.27250134357,0.492879046592861,6563.43635389827
6540.9100060637,1.63788781119069,6565.07424170946
6547.45861332462,0.329087015380668,6565.40332872484
6554.90713868683,1.6421312868299,6567.04546001167
6578.37056916545,5.11574690480181,6583.48631607026
6589.08750122709,0.117030514493301,6589.20453174159
6589.23528252466,12.8679214300294,6602.10320395469
6602.57150091485,3.49988607596606,6606.07138699082
6605.33524458085,11.1146031016191,6617.18599009244
6607.93800669511,14.3941522923936,6631.58014238483
6610.19370375598,0.265151021070778,6631.8452934059
6617.68127001132,9.79689787828224,6641.64219128418
6620.81959830693,5.26052321076704,6646.90271449495
6624.83523080221,6.74274309635955,6653.64545759131
6629.68189749497,7.29154378705123,6660.93700137836
6647.96195635118,3.64986102329567,6664.58686240166
6660.38307145673,10.6577606977602,6675.24462309942
6673.14851201533,10.2348896427704,6685.47951274219
6677.56117097495,7.55022926266389,6693.02974200485
6699.81877126998,5.5175998235906,6705.33637109357
6728.17607441939,1.31092147905344,6729.48699589844
6733.5065728335,19.3002010109394,6752.80677384444
6744.26262125353,1.36222285684198,6754.16899670128
6755.74487834175,4.81748586660251,6760.56236420836
6757.91675239189,10.5221178078731,6771.08448201623
6771.34850316027,22.7478505212227,6794.09635368149
6771.79428399352,3.65842048992827,6797.75477417142
6784.15640834488,3.74547029705718,6801.50024446848
6810.63787547515,2.75169341871515,6813.38956889386
6820.18654126275,4.02759332302958,6824.21413458578
6826.26462348762,1.85595051851124,6828.12057400613
6832.94698093111,13.8913812203039,6846.83836215142
6835.45821508883,16.8768765265613,6863.71523867798
6836.2119706463,1.04621455958113,6864.76145323756
6844.48386163321,1.49805575188356,6866.25950898944
6846.74220712876,2.10187749739103,6868.36138648683
6861.88516227034,0.225284417768522,6868.5866709046
6889.61294104614,5.48991036385694,6895.10285141
6899.32052036043,25.7944879014243,6925.11500826185
6899.33846570962,1.40467493515462,6926.51968319701
6899.5788350137,7.96452116005519,6934.48420435706
6901.20584359839,25.8513504345168,6960.33555479158
6907.44167567677,0.759229848837507,6961.09478464041
6913.6553942643,0.552007052994405,6961.64679169341
6916.94144662916,3.69959213351831,6965.34638382693
6925.96683708424,9.20916164916405,6974.55554547609
6931.17365512004,3.78424147842452,6978.33978695452
6941.35202146963,7.02265100524225,6985.36243795976
6951.23391214989,10.5054300589194,6995.86786801868
6966.34193085281,3.65838918741792,6999.5262572061
7002.61024160247,1.8309222003445,7004.44116380282
7017.24895160498,22.782971523056,7040.03192312804
7022.9791378448,4.70266880188137,7044.73459192992
7026.27808870057,12.2693651033272,7057.00395703324
7049.65637932646,4.48352238209918,7061.48747941534
7064.26932775446,2.51024606777355,7066.77957382223
7066.84480234545,4.75242299679667,7071.59722534225
7067.98824329122,10.0586874411275,7081.65591278338
7078.52412221173,3.84104451350868,7085.49695729689
7090.42373197262,3.61304550733364,7094.03677747995
7098.5495554019,2.61700079543516,7101.16655619733
7099.86381511355,26.8188630698641,7127.9854192672
7111.16913220954,1.15283448528498,7129.13825375248
7118.67268838822,8.31365450027382,7137.45190825275
7119.3688610274,15.9749603877335,7153.42686864049
7120.4929829327,4.0187085326761,7157.44557717316
7136.35316104857,3.96926276059821,7161.41483993376
7141.53461424863,2.55639758054167,7163.9712375143
7142.8876808588,0.0771745261960524,7164.0484120405
7168.10601309976,16.4435955817371,7184.5496086815
7203.38588169669,3.24629496736452,7206.63217666405
7221.24091250619,6.21278791100183,7227.45370041719
7237.59409473922,8.30166618997528,7245.89576092919
7240.03733162149,27.7883188951959,7273.68407982439
7241.04181566449,3.18790127895772,7276.87198110335
7246.79509562148,1.14919023308903,7278.02117133644
7256.27923191841,3.24471244183017,7281.26588377827
7261.00899473614,14.2335720931818,7295.49945587145
7268.79424216724,3.64713996648788,7299.14659583794
7282.86139535201,0.287869886102096,7299.43446572404
7290.49816887267,8.99511825357028,7308.42958397761
7302.14406712311,2.4893720978871,7310.9189560755
7329.00305304881,13.4814374198844,7342.48449046869
7329.30697287172,17.2215252118676,7359.70601568056
7333.9804856453,2.45184860874096,7362.1578642893
7341.36646017129,12.1110708118239,7374.26893510112
7341.90276378928,7.05794217408099,7381.32687727521
7348.22295230044,3.77659880921475,7385.10347608442
7388.31283034709,0.22990231935694,7388.54273266645
7396.06165332337,3.25641261786222,7399.31806594123
7400.02277817194,0.691380775533617,7400.71415894748
7413.83125790901,1.47976732208165,7415.3110252311
7416.29285935353,3.9388910792768,7420.23175043281
7430.04788322373,4.75182460062206,7434.79970782435
7436.36931172105,12.5471191883523,7448.9164309094
7446.83411126106,0.338126645921656,7449.25455755533
7446.89615877426,0.989664178341627,7450.24422173367
7464.97710257765,9.10439811151871,7474.08150068917
7475.95885152883,1.85932099120691,7477.81817252004
7478.67106110278,9.14027309947112,7487.81133420225
7480.56940815832,11.7662951493342,7499.57762935158
7496.603558933,3.79709093924612,7503.37472029083
7502.58940410671,0.864569653291255,7504.23928994412
7520.56854403364,9.95023154408531,7530.51877557773
7526.05891638222,1.1093711135909,7531.62814669132
7527.79732900924,2.39126042975113,7534.01940712107
7541.21468099044,9.43012670398154,7550.64480769442
7541.92725026724,4.48293714830652,7555.12774484273
7567.86449264353,6.89751732878783,7574.76200997232
7604.24796253714,6.71005281037274,7610.95801534751
7615.65507331896,11.7933979778401,7627.4484712968
7641.79690804239,5.49714280914911,7647.29405085154
7641.98458954598,5.74972586043994,7653.04377671198
7653.39915692142,26.338301457857,7679.73745837928
7656.1100479926,19.9711633461872,7699.70862172547
7671.43474892243,0.951673106747282,7700.66029483222
7672.58716986975,10.387036512949,7711.04733134516
7673.27099032695,9.05110873811343,7720.09844008328
7689.33583016746,8.05669379391172,7728.15513387719
7732.518314665,25.556644978541,7758.07495964354
7757.34706103143,13.0109315340379,7771.08589117758
7762.21463375997,7.99452226840585,7779.08041344598
7763.88304297569,1.69638626743108,7780.77679971341
7772.05011968743,15.9720194982856,7796.7488192117
7781.14900794507,3.98455296317115,7800.73337217487
7786.20367951755,3.2790630236268,7804.0124351985
7792.20163236901,6.41608673732155,7810.42852193582
7811.35833207032,6.46986418986979,7817.82819626019
7812.69515010593,3.22948909271508,7821.0576853529
7839.09916826463,3.09548208350316,7842.19465034813
7862.35891266539,0.317168818865426,7862.67608148425
7883.64773123204,12.0100656704684,7895.65779690251
7892.05974438443,21.9802119049588,7917.63800880747
7898.97936572071,4.35342557821423,7921.99143438568
7899.42723358561,19.537863169487,7941.52929755517
7900.51742730189,2.46715993294492,7943.99645748812
7938.94678610625,1.25199383404106,7945.24845132216
7941.71908322934,9.42759901814559,7954.6760503403
7948.01564339295,0.268276634319229,7954.94432697462
7971.70452227518,4.34502222528681,7976.04954450046
7972.62633044168,8.57121853407868,7984.62076303454
7972.92119837727,7.26448245782801,7991.88524549237
7997.77597797338,11.3975538158496,8009.17353178923
7998.17499411993,12.4872485113968,8021.66078030063
8029.91858524803,4.352244829759,8034.27083007779
8035.45146576662,1.5434773475863,8036.9949431142
8041.64949898675,1.15630700392649,8042.80580599068
8042.50815799527,10.5422672227252,8053.3480732134
8065.79541742743,5.60790487156634,8071.40332229899
8077.89133642699,7.55069914430776,8085.4420355713
8079.05298765143,7.27748917945125,8092.71952475075
8083.01463226648,0.684314486933227,8093.40383923768
8102.72227558084,2.27561706536543,8104.9978926462
8109.03837994449,4.49322683550417,8113.53160677999
8110.14749821052,1.47950430388844,8115.01111108388
8119.94752096678,3.01828790456057,8122.96580887134
8138.00326759577,2.47219636617228,8140.47546396194
8153.59503172836,4.23252382595092,8157.82755555431
8172.38605365571,3.39481303980574,8175.78086669551
8177.99680036906,4.93475071310364,8182.93155108216
8183.30529652018,4.56369421258569,8187.86899073277
8185.03538900522,4.42604796448722,8192.29503869725
8192.81258585058,21.1518412891189,8213.96442713969
8202.88456990468,0.844360621646047,8214.80878776134
8215.09188453709,10.4160300654997,8225.50791460259
8259.82252619658,8.80414908070513,8268.62667527728
8298.28552914071,0.680956814438105,8298.96648595514
8305.28252375489,1.5260260142386,8306.80854976913
8312.89455695212,13.1199363482823,8326.01449330041
8327.01020438275,20.2989586803475,8347.30916306309
8330.85649565844,12.1939041701783,8359.50306723327
8345.37531322766,26.4680848908468,8385.97115212412
8356.55524973682,13.2052795899739,8399.17643171409
8358.19796449776,2.28053148742765,8401.45696320152
8376.99125177414,6.4253968807722,8407.88236008229
8379.05624179823,2.54263665899634,8410.42499674129
8380.1711821902,3.63560800207779,8414.06060474337
8383.56669969591,32.1635692213713,8446.22417396474
8384.73806849881,16.4928022372096,8462.71697620195
8387.61736234384,2.85490267723799,8465.57187887919
8403.84399301547,3.97174157543808,8469.54362045462
8422.36733931207,30.6765314732729,8500.2201519279
8426.94922015627,6.64465731911757,8506.86480924701
8439.07165661968,0.288579510059208,8507.15338875707
8454.71994710512,4.50113222142681,8511.6545209785
8468.65342832444,2.34513786731436,8513.99965884581
8473.04469709326,8.81700181093463,8522.81666065675
8474.72728708335,22.7921717229644,8545.60883237971
8477.68875462976,4.72128170402721,8550.33011408374
8479.23264016905,4.75451983790845,8555.08463392165
8496.76138055934,23.2841524320999,8578.36878635375
8500.35975767723,0.702394517341809,8579.07118087109
8504.91012985488,0.297146965749562,8579.36832783684
8506.96500959942,3.40584866376594,8582.7741765006
8511.55612584805,0.191014696843922,8582.96519119745
8511.63050390851,0.580061348615108,8583.54525254606
8519.07687457307,12.2767922332217,8595.82204477929
8526.46654796774,24.4939753044595,8620.31602008375
8533.12642778257,9.05219110444584,8629.36821118819
8538.93534778184,1.99283550430112,8631.36104669249
8556.80608639908,0.260783653014861,8631.62183034551
8556.92628522818,0.599981133789022,8632.2218114793
8582.50327586484,3.18389821657911,8635.40570969588
8586.77069123657,13.6091678211172,8649.01487751699
8596.31317639504,0.743361591749929,8649.75823910875
8611.02660817722,21.0046185317828,8670.76285764053
8617.74629026813,0.141268174046876,8670.90412581458
8619.32803158345,1.00558638215665,8671.90971219673
8653.92278057051,27.2666950155248,8699.17640721226
8668.06673100942,0.0967546682804823,8699.27316188054
8669.70960764007,4.96301704688566,8704.23617892742
8701.63946834949,1.26730807702185,8705.50348700445
8718.93491740811,17.8971203016609,8736.83203770977
8732.7462254787,16.4698888596104,8753.30192656938
8741.78085784816,1.86176986899227,8755.16369643837
8742.45658340321,0.0398242175579071,8755.20352065593
8747.72405101375,8.46795273077139,8763.6714733867
8764.87437387899,4.3329226388596,8769.20729651785
8777.4507814918,10.725580041312,8788.17636153311
8777.86524656244,2.7578445407562,8790.93420607387
8785.25681554518,7.30056321964064,8798.23476929351
8797.15907354044,14.0360468024095,8812.27081609592
8820.21586617465,2.22240151496141,8822.43826768961
8832.20650680331,11.0759687761306,8843.28247557944
8849.84252765658,2.66195738026934,8852.50448503685
8884.82538407657,3.48116865055636,8888.30655272712
8900.13257030097,2.60247534721903,8902.73504564819
8900.59405674122,2.83577447663993,8905.57082012483
8985.77874826746,5.35147287015268,8991.13022113761
8988.70829795034,7.97047922730842,8999.10070036492
8995.95666520734,12.4286777966469,9011.52937816157
8996.1140371068,5.39361231744685,9016.92299047901
9009.03977282775,1.62339981979824,9018.54639029881
9039.30122785532,1.07789914123714,9040.37912699655
9050.89601188186,7.2658969282026,9058.16190881006
9071.59113311344,8.00776111025759,9079.5988942237
9077.1720863305,1.61129148444161,9081.21018570814
9079.61647994301,2.76663661422208,9083.97682232236
9084.97442910398,5.32351089239516,9090.29793999638
9085.49295156679,2.7523462343961,9093.05028623077
9087.36729220903,3.44298794446513,9096.49327417524
9088.43423096879,14.4962449161042,9110.98951909134
9091.01170452599,1.34645552830564,9112.33597461965
9104.28234866135,13.0499324252536,9125.3859070449
9106.17982858566,4.86029585514614,9130.24620290005
9110.09105427431,7.72980648156651,9137.97600938161
9126.6345252671,27.33416964898,9165.31017903059
9146.12846540359,1.39667061949149,9166.70684965009
9153.58264253405,11.4487325729509,9178.15558222304
9163.35908414705,1.08769075712189,9179.24327298016
9169.69846080898,0.528979606324548,9179.77225258648
9183.84219559113,8.9903665880526,9192.83256217919
9209.02763765383,9.95975186232211,9218.98738951615
9223.5998613573,0.254491108469665,9223.85435246577
9225.15665398439,5.29723401245126,9230.45388799684
9226.06273572886,6.27950140152522,9236.73338939836
9227.20460672223,6.44666168242253,9243.18005108079
9229.40872629252,4.2067766324617,9247.38682771325
9234.29939577901,8.61367583431699,9256.00050354756
9246.45380981301,11.5219890581151,9267.52249260568
9258.85012497186,4.5822349791415,9272.10472758482
9260.21280904293,0.107099954970181,9272.21182753979
9261.17723196114,0.0589631488546729,9272.27079068865
9280.1562942493,7.29048429679522,9287.44677854609
9285.07032144565,7.54352105658897,9294.99029960268
9291.4589931465,29.7825359200179,9324.7728355227
9316.52533145712,10.6524606061806,9335.42529612888
9321.64183813703,8.86151317943284,9344.28680930831
9345.91369536048,15.1169168480137,9361.03061220849
9353.47995778777,1.60007444256917,9362.63068665106
9355.50868326229,0.23043836376743,9362.86112501483
9363.5674719265,23.5456902000466,9387.11316212655
9383.23332996343,3.79993761563674,9390.91309974219
9400.58724424953,25.5772886921426,9426.16453294168
9405.05692653975,0.861102927876091,9427.02563586955
9406.61676710623,5.82331438022496,9432.84895024978
9436.51502897202,6.73778593529461,9443.25281490732
9439.1133303026,19.8295444261184,9463.08235933343
9440.83357047675,0.527232476900913,9463.60959181033
9445.04835065374,17.9482596824437,9481.55785149278
9450.77058993528,16.219630457648,9497.77748195043
9459.40118054134,13.0350668219556,9510.81254877238
9460.79462459141,2.60082538845018,9513.41337416083
9463.74311772471,5.36264273867407,9518.77601689951
9466.85677360634,25.2729305703391,9544.04894746985
9473.36007512997,18.0551519142955,9562.10409938414
9483.73593051767,0.920181174039639,9563.02428055818
9486.09917817108,12.6568837122698,9575.68116427045
9496.64848164084,0.898793874077525,9576.57995814453
9500.16919615107,11.7260303472807,9588.30598849181
9516.4637786304,7.33386814557167,9595.63985663738
9520.17135956933,0.838672454934567,9596.47852909232
9521.50363332325,3.0147179979831,9599.4932470903
9528.56470461626,1.41035533635387,9600.90360242666
9529.77795381256,3.83170065656304,9604.73530308322
9550.78849474369,4.56639504013583,9609.30169812335
9553.62078254046,3.09468099833792,9612.39637912169
9562.47382142474,1.62880298355892,9614.02518210525
9563.70618780036,13.6476623838474,9627.6728444891
9574.28115111283,12.1076724442848,9639.78051693338
9578.6501754008,5.69881668843725,9645.47933362182
9584.01698371654,1.82712643733248,9647.30646005915
9617.45415694947,7.25441509362706,9654.56087515278
9621.44186168379,18.1035221489638,9672.66439730174
9643.04534347072,1.94725644635037,9674.61165374809
9644.79415734108,0.139732608309999,9674.7513863564
9646.6931933031,10.1733281142574,9684.92471447066
9670.03680821909,5.60363086800811,9690.52834533867
9674.8455134959,8.10515482228645,9698.63350016096
9683.95683636477,4.41979097295552,9703.05329113391
9686.43872279728,3.18932952126488,9706.24262065518
9693.73836223979,7.768816749948,9714.01143740512
9693.98946647078,13.4883054451724,9727.4997428503
9695.5521846937,12.576045134448,9740.07578798474
9700.34838562384,1.7072220435366,9741.78301002828
9702.86473991368,2.13525547785684,9743.91826550614
9743.25425229775,5.28601129230508,9749.20427679844
9748.63079610554,5.04851978801587,9754.25279658646
9772.76258480012,4.46273741312325,9777.22532221324
9775.30221562575,6.05035207638146,9783.27567428962
9787.01439061834,14.1241205049385,9801.13851112328
9806.84508662287,11.8300709513654,9818.67515757424
9814.41257373594,0.564454154207736,9819.23961172844
9815.72274187673,6.52520931575843,9825.7648210442
9819.72822619986,4.65699602104723,9830.42181706525
9823.79511642654,25.5928279537906,9856.01464501904
9839.59002605436,12.8135628135582,9868.8282078326
9847.55090841742,3.12371067283675,9871.95191850544
9853.94531055538,3.17876724107191,9875.13068574651
9862.79273535268,1.82252639671788,9876.95321214323
9867.97630725571,13.737023366027,9890.69023550925
9906.94163951955,7.87011431128183,9914.81175383083
9914.32434123124,2.0067132008262,9916.81846703166
9930.25027440892,0.443727755919099,9930.69400216484
9940.60603695911,2.38839034596458,9942.99442730507
9948.51096481832,2.80061888881028,9951.31158370713
9954.27303681897,8.12967024434754,9962.40270706332
9960.08449210135,15.3518025872133,9977.75450965053
9960.54961926236,0.584068155214919,9978.33857780575
9978.40176948194,7.93451189406612,9986.33628137601
9988.40589207403,15.9574099363826,10004.3633020104
9994.57262143299,1.38509507384151,10005.7483970843
